,id,sex,genotype,phenotype,area,ellipse axe 1 length,max axe 1 length,deviation max axe 1 from center,axe 1 Moment 2,axe 1 Moment 3,axe 1 Moment 4,std axe 1 Moment 2,std axe 1 Moment 3,std axe 1 Moment 4,ellipse axe 2 length,max axe 2 length,deviation max axe 2 from center,axe 2 Moment 2,axe 2 Moment 3,axe 2 Moment 4,std axe 2 Moment 2,std axe 2 Moment 3,std axe 2 Moment 4,Perimeter,Tribe,Genus,Species,sub-species,doresal/ventral,Anterior/Posterior,left/right,sub/Family,sex-phenotype
2884,202,M,a-s,aurora,540471.0,1039.8366,1050,14.4401,181259567083,131652228251421,1.02512062779615e+17,0.55154,0.59479,0.62851,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3091.846,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2885,202,M,a-s,aurora,550710.0,1078.9882,1112,32.2449,213218949778,164270253451912,1.35457195950081e+17,0.55956,0.60086,0.63331,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3119.5029,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2886,202,M,a-s,aurora,800654.0,1534.4105,1586,117.1619,735075257399,841626101140425,1.02048443850556e+18,0.60414,0.64109,0.66994,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4060.7548,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2887,202,M,a-s,aurora,822737.0,1544.817,1600,102.9528,765980467967,883189231819523,1.07867420252404e+18,0.60306,0.63995,0.66879,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4113.6664,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2888,202,M,a-s,aurora,540368.0,1041.403,1050,32.7683,181762970440,132238185187112,1.0315846302056e+17,0.55236,0.59571,0.62953,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3079.5029,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2889,202,M,a-s,aurora,550832.0,1078.7998,1113,58.931,212901082870,163927591732010,1.35102671227602e+17,0.55858,0.59986,0.63229,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3114.3902,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2890,203,F,a-s,aurora,941369.0,1617.0651,1654,119.4569,962409568866,1160869751705050,1.48107027954308e+18,0.61131,0.64834,0.67712,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4412.7274,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2891,203,F,a-s,aurora,918700.0,1605.7067,1649,143.6976,931600131766,1117701322920270,1.41803971511654e+18,0.61067,0.64739,0.67594,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4305.2299,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2892,203,F,a-s,aurora,612223.0,1160.7247,1169,27.7678,262589359960,214562474117148,1.87727969969354e+17,0.56023,0.60312,0.63656,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3292.0126,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2893,203,F,a-s,aurora,612054.0,1172.8877,1177,61.5467,275477507632,229269347223818,2.04037753637519e+17,0.57,0.61246,0.64559,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3286.7161,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2894,203,F,a-s,aurora,925415.0,1610.31,1651,146.5439,934576656693,1120978206059850,1.42249827831849e+18,0.60868,0.64566,0.67442,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4312.7102,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2895,203,F,a-s,aurora,939197.0,1616.2628,1652,117.5069,951344478172,1143555441012710,1.45422366136727e+18,0.60923,0.64638,0.67524,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4378.3254,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2896,203,F,a-s,aurora,613031.0,1176.3519,1182,60.6259,277673701790,231830352755848,2.06972587496393e+17,0.56939,0.6118,0.6449,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3307.1181,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2897,203,F,a-s,aurora,610444.0,1160.3552,1170,29.2712,260753365379,212748401010257,1.85869758084684e+17,0.55861,0.60148,0.6349,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3245.1597,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2898,204,F,a-s,aurora,941436.0,1610.6859,1660,100.2664,980956518480,1188496030813410,1.52116063232666e+18,0.61492,0.65107,0.67918,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4376.2838,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2899,204,F,a-s,aurora,945908.0,1613.4006,1678,95.0778,1020584100018,1252863676613930,1.62377568075103e+18,0.61902,0.65447,0.68215,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4721.2169,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2900,204,F,a-s,aurora,612266.0,1158.1255,1172,94.9778,269522009280,221260861453566,1.93976110769491e+17,0.56611,0.60775,0.64014,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3441.7872,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2901,204,F,a-s,aurora,635835.0,1177.403,1188,44.7775,286413884907,238352458681359,2.11970054670412e+17,0.56495,0.60693,0.63961,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3345.2014,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2902,204,F,a-s,aurora,941200.0,1610.7971,1660,102.2442,984362402950,1194322707983650,1.53072659989941e+18,0.61607,0.65219,0.68029,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4373.7224,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2903,204,F,a-s,aurora,944479.0,1610.2642,1669,97.2387,1003678809207,1224625957876260,1.57788201627485e+18,0.61765,0.65335,0.68118,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4688.2636,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2904,204,F,a-s,aurora,636047.0,1177.195,1188,45.2654,286127126159,238011227413419,2.11586857510108e+17,0.56457,0.60658,0.63927,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3401.9465,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2905,204,F,a-s,aurora,612120.0,1159.2423,1173,59.3608,269322880220,221161671755602,1.93978242276694e+17,0.56548,0.60719,0.63963,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3483.645,Ithomiinae,Melinaea,satevis,cydon,v,Ant,g,Ithomiinae,m-aurora
2906,205,F,a-s,aurora,1015638.0,1739.6896,1787,124.3564,1215706630290,1583379871003560,2.18127335635253e+18,0.61224,0.64887,0.67744,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4655.362,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2907,205,F,a-s,aurora,1008923.0,1737.3298,1767,132.3207,1172958532710,1511319990810500,2.06067139544428e+18,0.61021,0.64753,0.67655,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4685.7224,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2908,205,F,a-s,aurora,702890.0,1255.6782,1273,67.5303,359287831974,319100051829380,3.03132560328702e+17,0.56163,0.60374,0.63659,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3536.1374,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2909,205,F,a-s,aurora,700690.0,1252.2668,1251,88.0988,345801254862,303319648282046,2.84767397395383e+17,0.56156,0.60469,0.63824,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3579.7872,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2910,205,F,a-s,aurora,1012668.0,1741.1511,1770,127.7252,1177418961455,1518253761391870,2.07214755221775e+18,0.6092,0.64663,0.67572,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4638.4919,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2911,205,F,a-s,aurora,1013882.0,1739.3729,1788,124.9434,1212411118970,1578504194601250,2.17389587923059e+18,0.61159,0.64821,0.67678,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4667.4869,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2912,205,F,a-s,aurora,699716.0,1252.9277,1266,104.9887,351703644181,310443557374017,2.93186708183665e+17,0.56001,0.60245,0.63551,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3602.0298,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2913,205,F,a-s,aurora,702039.0,1254.0693,1270,68.2065,357310391401,316736263389027,3.00314437025072e+17,0.56174,0.60391,0.6368,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3572.841,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2914,206,M,a-s,aurora,1027580.0,1726.4393,1780,134.003,1187000077418,1525810632052750,2.0773574452892e+18,0.60381,0.64093,0.66989,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4570.3742,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2915,206,M,a-s,aurora,1024857.0,1715.7902,1765,112.5752,1168389417199,1493122863963520,2.02240566194497e+18,0.60495,0.64229,0.67152,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4619.2686,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2916,206,M,a-s,aurora,717671.0,1200.3353,1233,37.2048,339370108099,289944577508149,2.65503284972809e+17,0.55771,0.59956,0.63252,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3753.3162,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2917,206,M,a-s,aurora,708674.0,1207.6504,1238,65.2556,348238523879,301613845065191,2.79506769652688e+17,0.56623,0.6076,0.64013,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3732.3456,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2918,206,M,a-s,aurora,1029726.0,1719.6383,1770,106.2994,1177147440441,1507344245420010,2.04645332334197e+18,0.60406,0.64149,0.67081,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4608.3914,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2919,206,M,a-s,aurora,1028209.0,1725.4309,1779,127.7613,1184063604146,1520438565840220,2.06838403137762e+18,0.60321,0.6404,0.66944,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4569.026,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2920,206,M,a-s,aurora,703038.0,1206.2369,1236,53.0688,346509613186,300133291307592,2.78026377014355e+17,0.568,0.6092,0.64159,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4293.8645,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2921,206,M,a-s,aurora,715057.0,1197.096,1225,31.1196,332665874750,282472890153380,2.57152878204001e+17,0.5568,0.59898,0.63216,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3839.5172,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2922,208,M,a-s,aurora,994822.0,1746.5455,1799,118.5033,1176364441167,1529556340571180,2.10622030376018e+18,0.60446,0.64157,0.67051,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4554.8493,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2923,208,M,a-s,aurora,981182.0,1705.4583,1808,139.9735,1148669292214,1478317179551710,2.01379954545675e+18,0.59845,0.63408,0.66202,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4571.0432,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2924,208,M,a-s,aurora,710454.0,1226.3705,1244,47.1962,343281410061,297327036846275,2.75835521124753e+17,0.55877,0.60128,0.63454,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3461.7527,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2925,208,M,a-s,aurora,710443.0,1217.4339,1231,38.8805,330234833566,281855770309850,2.57918911739464e+17,0.55385,0.59691,0.63057,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3637.576,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2926,208,M,a-s,aurora,985149.0,1708.0055,1811,142.2556,1145157717227,1471111468729460,2.00130160305024e+18,0.59534,0.63115,0.65923,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4529.2615,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2927,208,M,a-s,aurora,994223.0,1733.7968,1803,114.0614,1171611380505,1519884587819360,2.08880654257074e+18,0.60208,0.63892,0.66774,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4561.9965,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2928,208,M,a-s,aurora,709622.0,1216.2209,1231,27.1021,330455407205,282088755857177,2.58143921443422e+17,0.55435,0.5973,0.63089,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3622.7892,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2929,208,M,a-s,aurora,706752.0,1222.5859,1242,47.2271,340174941732,293974197146990,2.72102109598942e+17,0.55859,0.60102,0.63423,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3454.2968,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2930,209,F,a-s,aurora,908765.0,1637.7665,1702,146.0801,1002530980863,1246872434656530,1.63845829129297e+18,0.61711,0.65288,0.68083,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4343.428,Ithomiinae,Melinaea,menophilus,sspn yellow spots,v,Ant,g,Ithomiinae,m-aurora
2931,209,F,a-s,aurora,898815.0,1693.402,1746,259.9476,1058627303129,1360804108247940,1.84761327719022e+18,0.62157,0.65765,0.68579,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4466.2076,Ithomiinae,Melinaea,menophilus,sspn yellow spots,v,Ant,g,Ithomiinae,m-aurora
2932,209,F,a-s,aurora,611275.0,1174.9836,1189,52.0019,274949057057,228978240013895,2.04140097665012e+17,0.56406,0.60628,0.63935,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3400.1963,Ithomiinae,Melinaea,menophilus,sspn yellow spots,v,Ant,g,Ithomiinae,m-aurora
2933,209,F,a-s,aurora,607483.0,1190.5159,1213,92.5123,284647897341,241384323700365,2.1901456428721e+17,0.56432,0.60608,0.63881,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3576.3628,Ithomiinae,Melinaea,menophilus,sspn yellow spots,v,Ant,g,Ithomiinae,m-aurora
2934,209,F,a-s,aurora,905907.0,1697.5288,1751,248.4169,1066950082482,1372545028800890,1.86529243000943e+18,0.61979,0.65594,0.68412,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4536.9183,Ithomiinae,Melinaea,menophilus,sspn yellow spots,v,Ant,g,Ithomiinae,m-aurora
2935,209,F,a-s,aurora,911650.0,1641.0639,1704,148.8063,1005040962749,1250481251595990,1.64407779744775e+18,0.61618,0.65205,0.68007,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4366.3153,Ithomiinae,Melinaea,menophilus,sspn yellow spots,v,Ant,g,Ithomiinae,m-aurora
2936,209,F,a-s,aurora,607342.0,1189.9832,1209,91.9866,280560640522,236723620717924,2.13744141479909e+17,0.56217,0.60419,0.63707,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3524.439,Ithomiinae,Melinaea,menophilus,sspn yellow spots,v,Ant,g,Ithomiinae,m-aurora
2937,209,F,a-s,aurora,610698.0,1175.412,1188,74.4765,284854660255,240257684994019,2.16824925766024e+17,0.57489,0.61679,0.64976,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3387.5273,Ithomiinae,Melinaea,menophilus,sspn yellow spots,v,Ant,g,Ithomiinae,m-aurora
2938,210,F,a-s,aurora,954918.0,1636.6645,1696,126.6241,1044805933882,1295700256518230,1.69839836692038e+18,0.61675,0.65276,0.68091,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4429.0188,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2939,210,F,a-s,aurora,946698.0,1627.2022,1688,94.4097,1001853471906,1226070733847350,1.58751683848687e+18,0.60943,0.64575,0.67415,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4421.0361,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2940,210,F,a-s,aurora,630808.0,1166.7308,1169,85.9517,266581578504,217057415243226,1.89338568993241e+17,0.5561,0.59944,0.63317,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3242.8582,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2941,210,F,a-s,aurora,615377.0,1180.9455,1202,-11.4181,284421435356,239617179062898,2.15893211705322e+17,0.5656,0.60751,0.64028,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3620.4705,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2942,210,F,a-s,aurora,949561.0,1629.4399,1688,86.1456,1004003917285,1229020726817000,1.5921139383914e+18,0.60916,0.64561,0.67412,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4390.4747,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2943,210,F,a-s,aurora,957751.0,1638.9948,1700,125.4881,1048705359628,1301684469549410,1.70811317334337e+18,0.61553,0.65158,0.67978,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4466.3153,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2944,210,F,a-s,aurora,615293.0,1180.6111,1205,-19.8414,285407339327,240758495448331,2.17218412862387e+17,0.5652,0.60699,0.63969,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3642.838,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2945,210,F,a-s,aurora,629510.0,1165.0802,1168,72.9247,265228397699,215658744147613,1.87878563579626e+17,0.55573,0.59907,0.63281,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3250.6156,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2946,211,F,a-s,aurora,1038220.0,1727.4832,1820,122.3899,1284046591313,1689132587483530,2.34837272393901e+18,0.61105,0.64623,0.67383,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4734.1244,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2947,211,F,a-s,aurora,1048103.0,1730.2656,1816,139.721,1311495858245,1734410062565280,2.42417494144044e+18,0.61598,0.65133,0.67909,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4725.83,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2948,211,F,a-s,aurora,724558.0,1238.2267,1272,101.479,369475673618,326521075076738,3.08715623636397e+17,0.5614,0.60273,0.63516,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3723.2258,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2949,211,F,a-s,aurora,692279.0,1199.6627,1285,47.3271,380146743318,341319563061222,3.27316183108608e+17,0.57668,0.61479,0.64531,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3770.9314,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2950,211,F,a-s,aurora,1051424.0,1735.688,1829,125.8456,1325288414037,1759389923208450,2.46915927563829e+18,0.61384,0.6491,0.67683,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4720.0727,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2951,211,F,a-s,aurora,1039714.0,1728.2581,1821,137.4697,1283996094258,1688618132109350,2.34739438795197e+18,0.61026,0.6455,0.67314,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4735.8473,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2952,211,F,a-s,aurora,694642.0,1201.6877,1284,39.0135,380043667766,341111122933444,3.27108368219296e+17,0.57606,0.61444,0.64516,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3701.8187,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2953,211,F,a-s,aurora,722647.0,1237.2591,1269,72.7701,366302058863,323025663928761,3.04813592483567e+17,0.56104,0.60253,0.63506,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,3709.6278,Ithomiinae,Melinaea,menophilus,sspn,v,Ant,g,Ithomiinae,m-aurora
2954,212,F,a-s,aurora,870115.0,1577.9236,1643,156.714,885568753104,1058408285028610,1.33636472763544e+18,0.61402,0.64971,0.67756,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4195.497,Ithomiinae,Melinaea,marsaeus,rileyi,v,Ant,g,Ithomiinae,m-aurora
2955,212,F,a-s,aurora,868572.0,1590.0225,1662,167.5505,910734336738,1103434735270000,1.41251967548223e+18,0.61612,0.65165,0.67946,796.6858,862.0,-58.4482,202659177288.0,112615953515302.0,6.79109497967825e+16,0.50415,0.5472,0.58186,4222.769,Ithomiinae,Melinaea,marsaeus,rileyi,v,Ant,g,Ithomiinae,m-aurora
